product_id,product_name,manufacturer,matched_name,matched_maker,similarity,maker_status,raw_length
43811,"통구이오징어","썬푸드","통통구이오징어","찬호유통",0.67,❌불일치,68
43812,"허니머스터드소스","씨제이제일제당(주)","허니머스터드소스","(주)삼아벤처",1.00,❌불일치,80
43831,"카페다 유기농 하우스 블렌드","카페다","카페다오 하우스 블렌드","다도원",0.61,❌불일치,22
43832,"돼지양념불고기","태하식품","돼지양념불고기K","이푸드(주)",0.70,❌불일치,100
43871,"진미 오이소박이","주식회사 진미푸드지점","진미네 오이소박이","농업회사법인(주)제이엠푸드2",0.73,❌불일치,47
43882,"3분 쇠고기죽","주식회사 오뚜기","쇠고기죽","주식회사 동방푸드마스타",0.63,❌불일치,102
43889,"쿠앤크 쿠키앤초코","(주)빙그레","쿠키앤초코","(주)제이앤비식품 본사공장",0.67,❌불일치,73
43893,"비락 블루베리","(주)비락 진천공장","블루베리","풀무원건강생활(주)",0.63,❌불일치,37
43894,"콘프레이크천마차","(주)한국에프앤티","콘프레이크천마차","이레에프에스(주)",1.00,❌불일치,62
43895,"홍삼眞골드","(주)대덕바이오","천호 홍삼眞골드","(주)화인내츄럴",0.67,❌불일치,26
43896,"백설군만두","씨제이제일제당(주)","백설군만두","(주)엄지식품",1.00,❌불일치,101
43911,"뼈다귀해장국","농업회사법인 다모아식품 주식회사","뼈다귀해장국","삼보식품",1.00,❌불일치,47
43912,"도토리묵밥","(주)한울타리식품","도토리묵밥","(주)약석원농업회사법인",1.00,❌불일치,7
43923,"무뼈양념닭발","태하식품","무뼈양념닭발","부연식품",1.00,❌불일치,6
43947,"합격찹쌀떡","주식회사삼립","합격찹쌀떡","(주) 대두식품",1.00,❌불일치,67
43961,"웰빙현미스낵","(주)대영지에프","웰빙현미스낵","다솔푸드",1.00,❌불일치,16
43969,"돼지왕구이용","(주)고향미트","돼지왕구이","(주)오래푸드",0.63,❌불일치,18
43986,"재래도시락","영어조합법인 광천삼원식품","재래도시락김","대천맛김(주)",0.63,❌불일치,32
43988,"초코카스테라","(주)비앤푸드시스템","초코카스테라","나진제과",1.00,❌불일치,59
44005,"치킨데리야끼볶음밥","주식회사 인스밸류","치킨데리야끼볶음밥","(주)참맛",1.00,❌불일치,88
44008,"호두,아몬드,밤,율무차","(주)담터","아몬드,호두,율무차","(주)오뚜기",0.85,❌불일치,75
44017,"맛짱-양념닭발","(주)한국축산","양념닭발","(주)엠엔지식품",0.63,❌불일치,54
44023,"잘되는맛집된장","(주)진미식품","잘되는맛집된장","주식회사 진미순창식품",1.00,❌불일치,74
44035,"오징어땅콩","(주)오리온 이천공장","오징어땅콩","(주)오리온 제2익산공장",1.00,❌불일치,86
44057,"동원 싱싱맛살","(주)동원F＆B","싱싱맛살","(주)동원에프앤비 진천2공장",0.63,❌불일치,120
44060,"오징어할복","그린씨푸드","오징어할복","(주)에스제이씨푸드",1.00,❌불일치,10
44068,"生生(생생)칼국수","(주)농심","생생 칼국수","신일식품",0.70,❌불일치,25
44086,"시골참기름","(주)시골김","시골참기름","푸미푸드",1.00,❌불일치,8
44089,"곡물크로와상생지","홈플러스 주식회사","곡물크로와상","서울식품공업(주)",0.60,❌불일치,42
44103,"바베큐소스","씨제이제일제당(주)","바베큐소스","주식회사 오뚜기",1.00,❌불일치,116
44143,"고추장주물럭","MJ FOOD","고추장주물럭양념","(주)원일식품",0.60,❌불일치,120
44146,"태양의 맛! 썬 오리지널","(주)오리온 이천공장","태양의 맛! 썬","농업회사법인 오리���농협 주식회사",0.62,❌불일치,35
44184,"광천들기름김","(주)삼육수산","수정김(광천들기름김)","원조 영어조합법인",0.64,❌불일치,49
44196,"무뼈양념닭발","태하식품","무뼈양념닭발","부연식품",1.00,❌불일치,6
44199,"볶음캐슈넛","(주)담채","죽염 볶음캐슈넛","(주)지웰",0.67,❌불일치,12
44211,"냉면양념장","동보식품 주식회사","냉면양념장","뫼바우식품",1.00,❌불일치,51
44213,"캐모마일허브티","(주)허브라","캐모마일허브차","다자연영농조합법인",0.60,❌불일치,6
44221,"제주백년초초콜릿","새오름영농조합법인","제주백년초초콜릿","주식회사탐나는초콜릿",1.00,❌불일치,14
44239,"카스테라경단","한소담","카스테라경단","맛골",1.00,❌불일치,27
44244,"닭도리탕 양념","주식회사 오뚜기","닭도리탕 양념장","(주)삼지창푸드",0.70,❌불일치,50
44271,"감식초 김밥단무지","지리산농산","김밥단무지","(주)대창농산",0.60,❌불일치,48
44280,"종합모나카","나나식품","종합모나카","(주)청우식품",1.00,❌불일치,10
44303,"백제명가 산삼배양근추출액","백제명가영농조합법인","산삼배양근추출액","(주)화인내츄럴",0.64,❌불일치,10
44316,"동원 오삼불고기","(주)동원F&B","오삼불고기","(주)뽀뽀뜨",0.67,❌불일치,71
44323,"매운고추장","농업회사법인꿀맛나는세상주식회사","구월 매운고추장","(주)강남식품",0.67,❌불일치,51
44324,"미트소스 스파게티","주식회사 오뚜기","스파게티스토리 미트소스","주식회사 아이피오",0.64,❌불일치,86
44327,"과일맛종합캔디","(주)맛고을식품","과일맛종합캔디","그린제과",1.00,❌불일치,41
44339,"포도드링크","(주)자연과사람들","포도드링크","오케이에프음료 주식회사",1.00,❌불일치,143
44340,"홍국라이스","준바이오","고함량 홍국라이스","주식회사 바비조아",0.60,❌불일치,10
44353,"불타는 치즈스파게티","(주)이가자연면","치즈스파게티","주식회사 시아스쿡",0.64,❌불일치,36
44357,"삼겹파꼬치","(주)마루종합식품","삼겹파꼬치","(주)바르미",1.00,❌불일치,18
44370,"전통고추장 F","(주)세우","전통고추장","성도집고추장",0.75,❌불일치,30
44379,"칠리&치즈브레드","(주)비케이알코리아","치즈브레드","(주)에이비피홀딩스",0.67,❌불일치,39
44394,"마늘쫑무침","청아원(주)","마늘쫑무침","(주)영동식품",1.00,❌불일치,49
44397,"구운마늘환","농업회사법인 주식회사 엠제이푸드","구운마늘환","그린바이오팜",1.00,❌불일치,27
44427,"굴비장아찌","농업회사법인(주)선재전통식품","굴비장아찌","이조전통식품",1.00,❌불일치,19
44431,"해물맛멸치육수진국","주식회사청우식품","해물맛멸치육수진국","(주)청우에프엔씨",1.00,❌불일치,155
44439,"유자에이드","세준푸드 농업회사법인 주식회사","유자에이드","(주)바이오포트코리아",1.00,❌불일치,84
44455,"오리불고기","(주)씨지엠","오리불고기","당근푸드",1.00,❌불일치,30
44470,"소불고기 양념","주식회사 오뚜기","소불고기 양념","(주)모두랑",1.00,❌불일치,77
44523,"단호박샐러드","(주)샤니","단호박샐러드","뉴푸드(주)",1.00,❌불일치,49
44535,"삼성 비타바란스","에이치엘비제약향남공장","비타바란스","(주)보고신약 논산공장",0.67,❌불일치,97
44547,"제주감귤초콜릿","(주)제주오렌지","제주감귤초콜릿","로얄제과(주)",1.00,❌불일치,82
44567,"홍삼眞골드","(주)대덕바이오","천호 홍삼眞골드","(주)화인내츄럴",0.67,❌불일치,26
44569,"짬뽕라면밥","건농식품","짬뽕라면밥","농업회사법인주식회사 두리두리",1.00,❌불일치,21
44571,"참빛 볶음참깨","농업회사법인 다온푸드(주)","볶음참깨","구일식품",0.63,❌불일치,6
44622,"유기농 요거트","팜프레쉬","유기농 요거트 딸기볼","(주)에이뷰",0.67,❌불일치,91
44653,"오리지날 커피믹스","(주)뉴디스 코리아","오리지날 커피믹스","(주)대상다이브스 이천공장",1.00,❌불일치,17
44658,"고소한참기름","정다운식품","고소한참기름","(주)청양식품",1.00,❌불일치,10
44659,"찰보리 경주빵","(주)발리푸드","통팥 찰보리 경주빵","찰보리생과방",0.73,❌불일치,37
44666,"멸치고추장볶음","주식회사찬드림","멸치고추장볶음","한국농협김치조합공동사업법인 경남지사",1.00,❌불일치,57
44668,"참 경주빵","참경주빵","경주빵","(주)도투락식품",0.67,❌불일치,79
44675,"칵테일얼음","한국냉동","칵테일얼음","대원냉동산업사",1.00,❌불일치,8
44680,"올방개복분자묵","월산식품","올방개복분자묵","영농조합법인그린자연식품",1.00,❌불일치,15
44693,"편주네 떡볶이 양념장","채일식품","떡볶이 양념장","오름푸드(주)",0.67,❌불일치,34
44698,"개똥쑥발효효소액","농업법인 주식회사 미산약초농장","개똥쑥발효효소","주식회사 디랩",0.70,❌불일치,13
44702,"프리미엄믹스","(주)대산인터내셔널","프리미엄믹스","(주)씨즈닝테크",1.00,❌불일치,99
44704,"광천올리브녹차김","(주)삼육수산","광천올리브녹차김","농업회사법인 주식회사 거해",1.00,❌불일치,36
44707,"야채비빔밥2","농업회사법인 오비효모(주)","야채비빔밥","(주)아워홈",0.63,❌불일치,66
44712,"헛개나무추출액","한반도농협동강가공사업소","헛개나무추출액","풀무원건강생활(주)",1.00,❌불일치,12
44713,"우스타소스","씨제이제일제당(주)","우스타소스","영미산업주식회사",1.00,❌불일치,122
44715,"무뼈닭발(닭발)","제일식품","무뼈닭발","선인발효식품",0.71,❌불일치,42
44734,"초코칩머핀","(주)아밀","초코칩머핀","(주)샤니",1.00,❌불일치,80
44735,"켄터키후랑크","(주)사조대림","켄터키후랑크투","주식회사 동방푸드마스타",0.67,❌불일치,6
44752,"뷰티 클레오파트라","(주)삼아인터내셔날","클레오파트라","맛나푸드 주식회사",0.70,❌불일치,24
44753,"오미자는 발효 중","한마음공동체 영농조합법인","오미자는 발효 중","한마음식품",1.00,❌불일치,11
44755,"소문난 고기왕만두","소문난식품","육거리 소문난 고기왕만두","솔푸드(주)",0.71,❌불일치,97
44795,"COLD BREW(콜드브류)","커피팩토리일산","콜드브루(COLD BREW)","팜투컵커피컴퍼니",0.76,❌불일치,7
44796,"위즐 바닐라&쿠키","롯데웰푸드(주)","바닐라 쿠키","주식회사 케익모아",0.70,❌불일치,46
44820,"한돈주물럭","농업회사법인 꿀맛나는세상 주식회사","한돈주물럭&모듬쌈","라임에프앤비(주)",0.60,❌불일치,108
44825,"청매실고추장무침","주식회사찬드림","청매실고추장","장담아 전통식품",0.60,❌불일치,33
44837,"메밀부침가루","(주)봉평농원","메밀부침가루","매일만나식품",1.00,❌불일치,11
44838,"티젠 복숭아홍차","주식회사 티젠","복숭아홍차","(주)담터",0.67,❌불일치,67
44846,"육포맛오징어","신한성식품","육포맛오징어","새시대식품",1.00,❌불일치,106
44856,"자색고구마차","(주)담터","자색고구마","제주특별자치도농업기술원",0.63,❌불일치,7
44859,"바몬드카레 매운맛","대상(주)오산공장","바몬드카레골드(매운맛)","(주)오뚜기",0.69,❌불일치,174
44866,"볶음아몬드","대통","볶음아몬드","(주)범아식품",1.00,❌불일치,9
44867,"고추장돼지주물럭","(주)미소담은","고추장돼지주물럭","농업회사법인엘리트농부(주)",1.00,❌불일치,50
44875,"석류진액골드","(주)고려바이오홍삼","석류진액골드","오양식품 주식회사",1.00,❌불일치,45
44884,"아이스홍시","(주)웰팜","아이스홍시","(주)가보팜스",1.00,❌불일치,11
44895,"동원참치김치찌개용","(주)동원F&B","동원참치김치찌개","오성푸드 주식회사",0.73,❌불일치,83
44896,"홍삼액골드","(주)고려바이오홍삼","고려 홍삼액골드","(주)화인내츄럴",0.67,❌불일치,42
44901,"미쓰리 떡볶이소스","(주)강스푸드","미쓰리 떡볶이소스 불맛","주식회사 미쓰리",0.77,❌불일치,43
44919,"다시마청국장","(주)대복식품","다시마청국장환","교하식품",0.67,❌불일치,7
44945,"참깨 햄버거번","(주)샤니","햄버거번","유성씨앤에프(주)",0.63,❌불일치,51
44977,"순살돈까스","(주)트루웰푸드","순살돈까스 염지제","대원",0.60,❌불일치,114
44987,"일품 찰떡와플","롯데웰푸드(주)","찰떡와플","(주)동인",0.63,❌불일치,76
44988,"초코브라우니","해태아이스크림(주)광주공장","초코브라우니","한터",1.00,❌불일치,55
44994,"황석어액젓","참맛촌","김정배 황석어액젓","굴다리영어조합법인",0.60,❌불일치,9
45038,"게살볶음밥","주식회사 인스밸류","게살볶음밥","천일식품(주)",1.00,❌불일치,93
45053,"산삼배양근","(주)중앙타프라","산삼배양근","(주)보고신약 논산공장",1.00,❌불일치,211
45072,"고기찐만두","농업회사법인(유)굿푸드","고기찐만두","천두식품",1.00,❌불일치,160
45076,"딸기 웨하스","(주)크라운제과진천공장","웨하스 미니 딸기","(주)삼아인터내셔날",0.70,❌불일치,112
45078,"녹용홍삼진쌍","(주)한국신약","녹용홍삼진","(주)보성식품",0.63,❌불일치,172
45082,"대추차골드","(주)초록원","대추차골드","주식회사고려인삼제품공사",1.00,❌불일치,73
45093,"화이트식초","오뚜기제유 주식회사","청정원 화이트식초","대상(주)오산공장",0.60,❌불일치,16
45105,"농주 쟁반육수","(주)농주","쟁반육수","(주)한양에프앤비",0.63,❌불일치,50
